idFactura,idC,fecha
1246,3,2022-11-23
1247,10,2023-03-05
1248,6,2023-01-24
1249,6,2023-04-26
1250,4,2023-01-09
1251,6,2023-01-31
1252,4,2023-05-24
1253,6,2023-10-25
1254,9,2023-04-24
1255,7,2023-05-25
1256,8,2023-05-27
1257,4,2023-05-13
1258,1,2023-01-12
1259,9,2023-06-13
1260,1,2022-12-13
1261,2,2023-05-21
1262,1,2022-11-29
1263,5,2023-08-30
1264,7,2023-03-10
1265,6,2022-12-24
1266,7,2023-02-24
1267,7,2023-07-02
1268,5,2023-04-19
1269,10,2023-04-01
1270,4,2023-09-27
1271,5,2023-09-25
1272,10,2022-12-05
1273,2,2023-02-12
1274,2,2023-09-30
1275,4,2023-10-24
1276,8,2023-01-21
1277,5,2023-07-21
1278,10,2023-07-05
1279,8,2023-01-09
1280,5,2023-11-10
1281,1,2023-03-08
1282,10,2023-03-20
1283,9,2023-03-03
1284,9,2023-09-22
1285,7,2023-10-07
1286,4,2023-03-12
1287,4,2023-04-17
1288,9,2023-04-06
1289,2,2023-04-30
1290,1,2023-01-22
1291,6,2023-11-22
1292,7,2023-08-28
1293,6,2023-10-11
1294,2,2023-07-08
1295,5,2023-08-09
1296,8,2023-01-25
1297,3,2022-11-28
1298,2,2022-11-24
1299,5,2023-07-30
1300,10,2023-08-09
1301,4,2023-08-09
1302,7,2023-04-05
1303,7,2023-06-05
1304,3,2023-03-27
1305,2,2023-05-28
1306,7,2023-05-30
1307,3,2023-06-26
1308,8,2022-12-21
1309,10,2023-07-22
1310,5,2023-10-02
1311,4,2023-05-31
1312,5,2023-10-30
1313,1,2023-02-18
1314,5,2023-08-26
1315,7,2023-04-10
1316,10,2023-02-24
1317,9,2023-01-07
1318,2,2023-04-01
1319,7,2023-05-14
1320,10,2023-10-10
1321,2,2023-01-08
1322,6,2023-07-04
1323,3,2023-03-22
1324,6,2023-03-26
1325,9,2023-11-21
1326,8,2023-02-09
1327,5,2023-03-19
1328,4,2023-11-05
1329,7,2023-02-14
1330,2,2023-10-11
1331,9,2023-07-19
1332,3,2023-08-06
1333,9,2022-11-26
1334,10,2023-05-10
1335,6,2022-12-17
1336,5,2022-11-23
1337,2,2023-01-02
1338,2,2023-05-17
1339,2,2022-12-09
1340,9,2023-08-02
1341,5,2023-05-25
1342,9,2023-11-10
1343,10,2022-12-29
1344,3,2023-05-30
1345,3,2023-09-27
1346,5,2023-09-17
1347,10,2023-06-12
1348,10,2023-04-07
1349,1,2023-11-16
1350,3,2023-08-24
1351,6,2023-05-05
1352,1,2023-02-16
1353,10,2023-03-04
1354,5,2023-08-16
1355,7,2023-08-09
1356,8,2023-08-14
1357,5,2023-10-14
1358,7,2023-09-25
1359,5,2023-08-12
1360,7,2023-01-10
1361,3,2023-03-23
1362,9,2023-11-01
1363,3,2023-07-10
1364,2,2023-01-05
1365,4,2023-09-26
1366,10,2023-09-29
1367,2,2023-05-13
1368,2,2023-04-01
1369,3,2023-06-13
1370,5,2023-09-29
1371,10,2023-11-11
1372,2,2023-04-15
1373,8,2023-08-20
1374,6,2023-03-08
1375,2,2022-11-27
1376,5,2023-02-24
1377,6,2023-09-23
1378,9,2023-09-15
1379,1,2023-07-14
1380,10,2023-07-06
1381,10,2023-07-15
1382,4,2023-02-28
1383,7,2022-12-16
1384,6,2023-07-17
1385,5,2023-07-24
1386,6,2023-05-17
1387,8,2023-06-04
1388,4,2023-01-27
1389,2,2023-04-16
1390,3,2023-01-13
1391,4,2023-09-13
1392,6,2023-08-21
1393,3,2023-03-16
1394,6,2022-12-07
1395,2,2023-08-11
1396,1,2023-07-08
1397,7,2023-01-05
1398,1,2023-11-18
1399,5,2023-06-27
1400,8,2023-10-24
1401,10,2022-12-30
1402,2,2023-09-20
1403,4,2023-04-20
1404,6,2023-03-23
1405,9,2023-04-13
1406,1,2023-03-14
1407,5,2023-10-11
1408,3,2023-11-07
1409,2,2023-06-02
1410,3,2023-08-14
1411,3,2023-06-23
1412,8,2022-11-24
1413,6,2023-09-04
1414,4,2022-12-02
1415,7,2023-05-19
1416,1,2022-12-21
1417,1,2023-10-29
1418,10,2023-01-07
1419,8,2023-03-21
1420,1,2022-12-07
1421,4,2023-08-25
1422,2,2023-02-03
1423,4,2022-12-18
1424,7,2023-02-01
1425,1,2023-05-16
1426,9,2023-10-27
1427,2,2023-09-28
1428,6,2023-07-11
1429,8,2023-05-03
1430,6,2023-04-22
1431,9,2023-10-22
1432,8,2023-09-05
1433,6,2023-10-27
1434,7,2023-05-16
1435,6,2023-06-29
1436,2,2023-07-16
1437,6,2023-10-19
1438,2,2023-08-15
1439,10,2023-03-27
1440,8,2023-01-25
1441,8,2023-03-06
1442,3,2023-04-23
1443,5,2022-12-07
1444,6,2023-09-21
1445,2,2023-01-26
1446,4,2023-09-13
1447,2,2023-08-22
1448,5,2023-02-18
1449,6,2023-01-05
1450,10,2023-04-28
1451,6,2023-08-09
1452,8,2023-04-19
1453,7,2023-03-28
1454,3,2023-07-03
1455,8,2023-10-01
1456,6,2023-09-21
1457,5,2023-06-03
1458,2,2023-06-14
1459,6,2023-11-09
1460,7,2023-08-24
1461,6,2023-07-30
1462,10,2023-03-27
1463,3,2023-11-22
1464,8,2022-12-20
1465,10,2023-03-03
1466,7,2023-10-23
1467,4,2023-02-15
1468,5,2023-09-20
1469,5,2023-07-01
1470,6,2023-07-29
1471,1,2023-07-26
1472,7,2023-10-30
1473,5,2023-10-17
1474,7,2023-08-24
1475,9,2023-11-19
1476,4,2023-09-25
1477,1,2023-03-02
1478,1,2023-07-31
1479,8,2023-07-28
1480,3,2023-04-17
1481,2,2023-01-12
1482,1,2022-12-10
1483,1,2023-01-15
1484,9,2023-02-16
1485,1,2022-12-19
1486,8,2023-08-23
1487,10,2023-09-06
1488,5,2023-07-30
1489,9,2023-10-23
1490,6,2023-09-06
1491,6,2023-08-27
1492,5,2023-06-12
1493,9,2023-10-10
1494,10,2023-04-18
1495,3,2023-02-28
1496,7,2023-07-16
1497,1,2023-04-11
1498,6,2023-03-11
1499,1,2023-02-06
1500,6,2023-08-17
idFactura,idC,fecha
1501,2,2023-01-22
1502,5,2023-01-04
1503,4,2023-02-22
1504,10,2023-03-03
1505,6,2022-12-12
1506,5,2023-11-05
1507,1,2023-06-08
1508,1,2023-09-27
1509,4,2023-08-13
1510,3,2023-03-17
1511,10,2023-10-21
1512,7,2023-10-02
1513,8,2023-03-31
1514,1,2023-02-16
1515,8,2023-07-01
1516,3,2023-01-08
1517,8,2023-04-13
1518,6,2023-02-25
1519,5,2022-11-30
1520,10,2022-12-04
1521,3,2023-04-07
1522,1,2023-01-05
1523,2,2023-09-09
1524,1,2023-10-06
1525,9,2023-01-07
1526,4,2023-09-19
1527,10,2023-01-21
1528,1,2023-04-17
1529,2,2023-05-11
1530,6,2023-04-03
1531,5,2023-06-08
1532,7,2023-03-05
1533,4,2022-12-06
1534,2,2023-01-23
1535,4,2023-10-15
1536,7,2023-11-06
1537,3,2023-05-26
1538,3,2023-10-20
1539,5,2023-09-08
1540,1,2023-06-11
1541,6,2023-03-24
1542,10,2023-04-06
1543,3,2023-09-09
1544,4,2023-04-20
1545,10,2023-04-17
1546,1,2023-09-05
1547,1,2023-10-09
1548,9,2023-05-26
1549,5,2022-12-08
1550,7,2023-08-03
1551,9,2023-08-01
1552,5,2023-01-30
1553,6,2023-04-08
1554,9,2023-05-07
1555,9,2023-08-17
1556,9,2023-02-25
1557,2,2023-01-29
1558,7,2023-10-28
1559,2,2023-09-17
1560,1,2022-12-29
1561,1,2023-07-23
1562,1,2023-11-19
1563,8,2022-11-30
1564,6,2023-07-09
1565,4,2022-11-30
1566,10,2022-12-01
1567,3,2022-12-25
1568,7,2023-03-19
1569,5,2023-05-27
1570,10,2023-03-21
1571,9,2022-12-09
1572,9,2023-11-07
1573,2,2023-09-06
1574,6,2023-06-14
1575,8,2023-06-27
1576,3,2023-11-20
1577,9,2023-04-16
1578,10,2022-12-18
1579,7,2023-09-19
1580,5,2023-01-05
1581,8,2023-03-04
1582,4,2023-11-03
1583,9,2023-02-03
1584,1,2023-03-27
1585,10,2023-09-29
1586,1,2023-11-18
1587,1,2023-10-03
1588,10,2023-03-21
1589,5,2023-11-09
1590,6,2023-05-22
1591,3,2023-02-28
1592,2,2022-11-29
1593,1,2023-09-30
1594,9,2022-12-02
1595,7,2023-11-15
1596,6,2023-05-08
1597,7,2023-03-13
1598,1,2023-01-19
1599,8,2022-12-04
1600,8,2023-06-24
1601,7,2023-11-08
1602,10,2023-09-16
1603,1,2023-01-08
1604,6,2023-01-10
1605,5,2023-08-21
1606,2,2023-08-28
1607,2,2023-07-30
1608,4,2023-02-18
1609,8,2023-03-04
1610,9,2023-10-07
1611,2,2023-02-19
1612,9,2023-01-31
1613,2,2023-06-21
1614,8,2023-09-09
1615,1,2022-12-03
1616,2,2023-05-31
1617,4,2022-12-02
1618,10,2023-05-29
1619,3,2023-06-22
1620,8,2023-02-12
1621,1,2023-06-30
1622,2,2023-11-19
1623,4,2023-05-29
1624,2,2023-09-01
1625,1,2023-07-18
1626,4,2023-01-13
1627,3,2022-12-20
1628,8,2023-04-12
1629,4,2023-07-13
1630,9,2023-11-03
1631,3,2023-10-14
1632,1,2023-05-15
1633,4,2023-08-02
1634,4,2023-04-02
1635,3,2023-09-10
1636,8,2023-11-09
1637,6,2023-10-08
1638,10,2022-12-18
1639,8,2023-06-22
1640,6,2023-07-21
1641,4,2023-04-02
1642,10,2023-07-24
1643,6,2023-06-05
1644,10,2023-10-26
1645,5,2022-12-25
1646,8,2023-03-09
1647,9,2023-10-08
1648,7,2022-12-24
1649,3,2023-08-11
1650,1,2023-01-03
1651,3,2023-09-29
1652,1,2023-09-26
1653,9,2022-12-17
1654,3,2023-04-05
1655,6,2023-04-29
1656,4,2023-08-17
1657,7,2023-08-15
1658,9,2022-12-22
1659,9,2023-01-13
1660,9,2023-04-04
1661,2,2023-01-08
1662,3,2022-12-04
1663,7,2023-01-02
1664,1,2023-03-23
1665,10,2023-11-15
1666,6,2023-06-07
1667,7,2023-02-16
1668,8,2023-03-05
1669,6,2022-12-27
1670,4,2022-12-24
1671,1,2023-03-03
1672,5,2023-06-04
1673,2,2023-06-03
1674,2,2023-10-08
1675,2,2023-01-24
1676,9,2023-08-20
1677,2,2023-06-13
1678,10,2023-02-22
1679,9,2023-05-11
1680,4,2023-02-13
1681,8,2023-04-01
1682,10,2023-04-11
1683,10,2023-04-09
1684,4,2023-08-23
1685,10,2023-01-14
1686,4,2023-05-22
1687,5,2023-05-31
1688,8,2023-10-19
1689,6,2023-10-26
1690,7,2023-09-18
1691,4,2023-07-06
1692,3,2023-05-14
1693,3,2023-03-28
1694,2,2023-05-17
1695,9,2022-11-28
1696,2,2023-04-05
1697,8,2023-11-19
1698,7,2023-03-27
1699,5,2023-01-16
1700,2,2023-11-22
1701,7,2023-07-31
1702,1,2022-12-04
1703,5,2023-04-18
1704,4,2023-03-16
1705,1,2023-05-05
1706,1,2023-06-10
1707,4,2023-08-26
1708,10,2023-09-09
1709,7,2023-01-10
1710,4,2023-02-18
1711,3,2023-10-24
1712,6,2023-10-01
1713,6,2023-05-10
1714,10,2023-06-04
1715,8,2023-02-01
1716,9,2022-12-07
1717,7,2023-03-28
1718,5,2023-09-10
1719,2,2022-11-27
1720,6,2023-03-11
1721,7,2022-12-10
1722,10,2023-07-15
1723,10,2022-12-12
1724,5,2023-11-22
1725,1,2022-12-22
1726,3,2023-05-17
1727,9,2023-10-14
1728,6,2023-01-12
1729,9,2023-09-14
1730,9,2023-10-25
1731,10,2023-03-29
1732,4,2023-11-23
1733,8,2023-04-14
1734,6,2023-01-09
1735,1,2023-04-10
1736,9,2023-03-26
1737,4,2022-12-24
1738,3,2023-07-11
1739,1,2023-08-08
1740,4,2023-06-03
1741,5,2022-12-17
1742,4,2022-11-24
1743,10,2023-03-01
1744,8,2023-09-03
1745,9,2023-01-20
1746,1,2023-01-28
1747,7,2023-04-29
1748,10,2023-03-21
1749,9,2023-09-18
1750,1,2023-05-06
1751,2,2023-08-04
1752,9,2022-12-23
1753,6,2023-01-14
1754,3,2023-06-28
1755,3,2022-12-13
1756,10,2022-12-19
1757,1,2023-05-18
1758,5,2023-04-30
1759,1,2023-09-08
1760,7,2023-10-21
1761,9,2023-09-17
1762,4,2023-05-07
1763,3,2023-06-25
1764,5,2023-06-13
1765,9,2023-03-02
1766,5,2023-04-24
1767,6,2023-09-13
1768,3,2023-04-19
1769,8,2023-11-12
1770,2,2023-09-08
1771,8,2022-12-09
1772,3,2023-01-17
1773,2,2023-10-30
1774,7,2023-11-03
1775,6,2023-08-07
1776,6,2023-02-22
1777,1,2023-08-01
1778,10,2023-10-28
1779,10,2023-07-02
1780,1,2023-06-29
1781,4,2023-02-14
1782,7,2023-02-13
1783,5,2023-01-11
1784,10,2023-03-23
1785,6,2023-07-14
1786,9,2023-09-06
1787,3,2023-08-13
1788,5,2023-03-12
1789,10,2023-11-16
1790,3,2023-01-01
1791,7,2023-02-26
1792,4,2022-11-29
1793,3,2023-03-09
1794,9,2022-12-31
1795,2,2023-04-05
1796,8,2022-12-31
1797,7,2023-09-01
1798,9,2022-11-26
1799,3,2022-12-06
1800,4,2023-09-21
1801,1,2023-08-17
1802,6,2023-10-30
1803,5,2023-04-15
1804,6,2023-04-04
1805,5,2023-09-06
1806,8,2023-09-03
1807,7,2023-09-06
1808,4,2023-01-20
1809,4,2023-09-14
1810,9,2023-07-30
1811,9,2023-06-01
1812,9,2023-07-25
1813,6,2023-10-13
1814,4,2023-05-12
1815,10,2023-08-29
1816,7,2023-04-22
1817,7,2023-04-17
1818,4,2023-02-27
1819,8,2023-05-28
1820,10,2023-07-16
1821,1,2023-01-21
1822,4,2023-03-08
1823,4,2023-08-11
1824,6,2023-09-24
1825,10,2023-10-21
1826,1,2023-04-21
1827,10,2023-09-07
1828,1,2023-06-03
1829,3,2023-03-15
1830,7,2023-09-18
1831,9,2023-05-22
1832,9,2023-05-18
1833,3,2023-07-28
1834,8,2023-03-31
1835,8,2023-01-09
1836,4,2023-03-10
1837,6,2023-10-19
1838,8,2023-02-23
1839,10,2023-11-03
1840,8,2023-04-01
1841,9,2023-11-18
1842,4,2022-12-31
1843,9,2023-02-13
1844,3,2022-12-03
1845,7,2022-11-30
1846,3,2023-11-19
1847,1,2023-08-22
1848,8,2023-06-22
1849,4,2023-07-26
1850,4,2022-12-09
1851,8,2023-06-25
1852,9,2023-08-06
1853,4,2022-11-30
1854,9,2023-05-30
1855,8,2023-07-12
1856,6,2023-10-12
1857,4,2023-02-23
1858,3,2023-04-28
1859,3,2023-01-23
1860,6,2023-03-27
1861,8,2023-10-24
1862,1,2023-01-01
1863,7,2023-03-04
1864,9,2023-04-17
1865,5,2023-09-30
1866,10,2023-10-07
1867,6,2023-01-25
1868,1,2023-05-16
1869,8,2023-11-09
1870,8,2023-08-14
1871,3,2023-03-26
1872,5,2023-03-07
1873,1,2022-12-09
1874,9,2023-05-28
1875,4,2023-10-26
1876,4,2023-01-16
1877,3,2023-07-24
1878,6,2023-07-05
1879,5,2023-02-12
1880,5,2022-12-16
1881,10,2022-12-31
1882,9,2023-04-29
1883,5,2023-06-07
1884,9,2023-02-15
1885,10,2022-12-28
1886,7,2023-04-26
1887,7,2023-03-17
1888,6,2023-08-06
1889,8,2022-11-23
1890,2,2023-07-15
1891,7,2023-02-18
1892,2,2022-12-03
1893,8,2023-08-30
1894,2,2023-08-25
1895,6,2023-05-11
1896,6,2023-01-20
1897,7,2022-12-17
1898,5,2023-09-14
1899,5,2022-11-30
1900,9,2023-09-27
1901,8,2023-09-10
1902,9,2023-08-15
1903,8,2022-12-30
1904,10,2023-06-24
1905,10,2023-01-14
1906,10,2023-04-20
1907,2,2023-10-26
1908,2,2023-10-14
1909,9,2023-08-03
1910,1,2023-07-17
1911,2,2023-07-22
1912,5,2023-08-17
1913,9,2022-12-13
1914,4,2023-11-10
1915,9,2023-10-21
1916,1,2023-08-26
1917,8,2023-02-10
1918,7,2023-10-31
1919,2,2023-09-12
1920,7,2023-02-22
1921,4,2022-12-10
1922,6,2023-08-15
1923,8,2023-03-26
1924,4,2023-10-01
1925,6,2023-02-18
1926,4,2023-01-28
1927,9,2023-02-22
1928,3,2023-02-05
1929,9,2023-02-24
1930,7,2023-02-16
1931,10,2023-07-08
1932,6,2022-12-28
1933,6,2023-10-04
1934,7,2023-05-13
1935,3,2023-02-16
1936,3,2023-04-14
1937,10,2023-01-05
1938,6,2023-06-24
1939,4,2022-12-11
1940,3,2023-09-15
1941,9,2023-08-04
1942,7,2023-05-13
1943,3,2023-02-26
1944,1,2023-08-14
1945,6,2023-09-18
1946,2,2023-01-12
1947,10,2023-11-18
1948,8,2023-06-28
1949,8,2022-11-30
1950,8,2023-04-28
1951,7,2023-05-18
1952,3,2023-05-26
1953,4,2023-03-17
1954,10,2023-06-28
1955,8,2022-12-01
1956,5,2023-04-06
1957,6,2023-11-19
1958,9,2023-10-17
1959,9,2023-01-05
1960,6,2023-08-31
1961,6,2023-08-11
1962,8,2023-08-05
1963,5,2023-11-20
1964,8,2023-10-13
1965,2,2023-07-04
1966,4,2023-04-19
1967,5,2023-10-27
1968,10,2022-11-26
1969,5,2023-10-26
1970,8,2023-03-02
1971,1,2023-05-23
1972,7,2022-12-22
1973,10,2023-11-20
1974,9,2023-09-15
1975,6,2023-10-22
1976,3,2023-06-01
1977,8,2023-02-27
1978,9,2023-05-18
1979,6,2023-08-20
1980,10,2023-07-06
1981,4,2023-06-25
1982,9,2023-01-31
1983,2,2022-12-01
1984,6,2023-05-21
1985,3,2023-07-12
1986,3,2023-05-05
1987,7,2023-07-10
1988,9,2023-04-15
1989,5,2023-05-01
1990,4,2023-07-19
1991,8,2023-04-17
1992,6,2023-07-16
1993,5,2023-09-20
1994,4,2023-09-20
1995,4,2023-11-15
1996,7,2023-07-28
1997,1,2023-07-20
1998,1,2023-01-07
1999,10,2023-05-14
2000,9,2023-07-10
idFactura,idC,fecha
2001,1,2023-06-16
2002,1,2023-07-10
2003,7,2023-10-01
2004,5,2023-01-24
2005,1,2023-07-21
2006,4,2023-11-18
2007,5,2023-07-14
2008,8,2023-04-14
2009,7,2023-06-16
2010,5,2023-08-07
2011,3,2022-11-28
2012,10,2023-09-28
2013,2,2023-03-07
2014,6,2023-03-25
2015,2,2023-11-19
2016,4,2023-04-26
2017,1,2023-09-22
2018,1,2023-02-16
2019,10,2023-09-26
2020,9,2022-12-14
2021,4,2023-08-20
2022,10,2023-06-08
2023,4,2023-04-17
2024,7,2023-03-01
2025,6,2023-04-02
2026,7,2023-04-09
2027,7,2023-10-24
2028,8,2023-07-21
2029,5,2023-07-12
2030,10,2023-11-11
2031,6,2023-08-17
2032,1,2023-01-31
2033,6,2023-04-16
2034,7,2023-10-05
2035,9,2023-06-03
2036,6,2023-03-23
2037,7,2023-04-13
2038,4,2023-03-10
2039,8,2023-05-09
2040,6,2023-09-01
2041,4,2023-09-22
2042,8,2023-11-19
2043,4,2022-12-21
2044,1,2023-02-13
2045,4,2023-06-20
2046,2,2023-04-14
2047,7,2023-03-22
2048,6,2023-08-02
2049,3,2022-12-18
2050,3,2023-01-15
2051,6,2023-02-08
2052,2,2023-03-22
2053,8,2023-02-18
2054,7,2023-01-31
2055,3,2023-04-24
2056,7,2023-05-02
2057,10,2023-10-13
2058,3,2023-01-21
2059,4,2023-04-22
2060,9,2023-03-04
2061,3,2023-10-27
2062,8,2023-07-16
2063,7,2023-02-20
2064,7,2023-03-28
2065,1,2023-10-16
2066,9,2023-07-29
2067,9,2022-12-06
2068,1,2023-09-26
2069,6,2023-10-03
2070,8,2023-06-07
2071,7,2023-11-20
2072,9,2023-04-08
2073,4,2023-07-27
2074,6,2023-04-21
2075,4,2023-09-17
2076,8,2023-01-15
2077,3,2023-02-14
2078,4,2023-05-30
2079,5,2023-08-27
2080,7,2023-04-29
2081,2,2023-04-01
2082,5,2022-12-27
2083,7,2023-03-29
2084,9,2023-02-11
2085,9,2023-03-11
2086,10,2023-07-09
2087,1,2023-04-07
2088,10,2023-06-15
2089,6,2023-08-22
2090,7,2023-06-02
2091,10,2023-11-04
2092,10,2023-10-11
2093,7,2023-06-25
2094,6,2023-07-20
2095,4,2023-08-29
2096,4,2023-07-05
2097,7,2023-01-22
2098,10,2023-05-23
2099,9,2023-09-28
2100,9,2022-12-01
2101,4,2023-09-10
2102,8,2023-02-20
2103,10,2022-12-11
2104,9,2023-01-12
2105,2,2023-03-07
2106,4,2023-02-12
2107,3,2023-07-13
2108,10,2023-05-31
2109,8,2023-02-13
2110,5,2022-11-29
2111,9,2023-02-12
2112,7,2023-05-30
2113,2,2023-02-07
2114,3,2023-10-28
2115,8,2023-09-05
2116,6,2023-07-28
2117,5,2023-09-30
2118,7,2023-08-27
2119,7,2023-02-01
2120,6,2023-07-23
2121,2,2023-03-01
2122,5,2023-08-24
2123,7,2023-09-28
2124,8,2023-06-03
2125,9,2023-05-06
2126,1,2023-02-25
2127,4,2022-12-16
2128,1,2023-08-04
2129,3,2022-12-15
2130,3,2023-02-19
2131,10,2023-05-31
2132,3,2023-08-20
2133,4,2022-12-02
2134,5,2022-12-24
2135,9,2023-11-01
2136,10,2023-04-07
2137,8,2023-10-07
2138,2,2023-08-24
2139,4,2023-03-27
2140,9,2023-08-02
2141,4,2023-06-18
2142,5,2023-01-19
2143,5,2023-05-13
2144,1,2023-07-07
2145,8,2023-07-15
2146,6,2023-07-23
2147,6,2023-06-06
2148,9,2023-06-18
2149,8,2023-06-11
2150,2,2023-07-11
2151,9,2023-01-23
2152,4,2023-02-14
2153,10,2023-01-15
2154,4,2023-08-05
2155,1,2023-02-26
2156,3,2023-02-21
2157,3,2023-10-21
2158,1,2023-07-14
2159,6,2023-08-23
2160,7,2023-09-08
2161,4,2023-03-26
2162,5,2022-12-29
2163,5,2023-04-01
2164,10,2023-04-11
2165,9,2023-02-05
2166,3,2023-06-07
2167,10,2022-12-16
2168,5,2023-05-02
2169,3,2023-02-10
2170,3,2023-05-04
2171,3,2023-11-16
2172,2,2023-02-25
2173,6,2023-03-31
2174,9,2023-03-19
2175,2,2023-10-19
2176,7,2023-03-18
2177,8,2023-10-06
2178,2,2023-10-26
2179,7,2022-12-14
2180,8,2023-02-23
2181,4,2022-12-03
2182,2,2023-03-21
2183,7,2023-09-01
2184,9,2022-11-25
2185,6,2023-04-30
2186,4,2023-10-11
2187,6,2023-10-31
2188,5,2022-12-11
2189,8,2023-05-26
2190,5,2023-07-01
2191,4,2023-02-04
2192,9,2022-12-17
2193,2,2023-07-14
2194,3,2023-02-06
2195,10,2023-08-15
2196,5,2023-05-16
2197,4,2023-05-06
2198,6,2023-06-28
2199,3,2023-07-11
2200,6,2023-05-23
2201,6,2023-10-26
2202,10,2022-11-30
2203,10,2023-10-02
2204,5,2022-12-11
2205,7,2023-08-19
2206,1,2023-11-22
2207,10,2023-06-24
2208,6,2023-10-08
2209,10,2023-11-14
2210,5,2023-02-04
2211,10,2022-11-26
2212,5,2023-08-18
2213,3,2023-02-01
2214,5,2023-06-24
2215,9,2023-07-04
2216,10,2023-10-17
2217,2,2023-01-28
2218,4,2023-11-06
2219,7,2023-08-08
2220,7,2023-05-24
2221,8,2023-11-20
2222,2,2023-04-08
2223,4,2023-10-21
2224,6,2022-12-31
2225,7,2023-07-12
2226,10,2023-07-07
2227,10,2022-12-12
2228,9,2023-10-21
2229,6,2023-09-10
2230,2,2022-12-06
2231,9,2023-09-26
2232,3,2023-09-09
2233,3,2023-05-19
2234,3,2023-05-25
2235,4,2022-12-06
2236,6,2023-05-29
2237,3,2023-06-04
2238,8,2023-09-29
2239,10,2023-09-20
2240,3,2023-08-07
2241,1,2023-04-16
2242,10,2023-07-16
2243,7,2023-07-02
2244,6,2023-08-30
2245,10,2022-12-08
2246,9,2023-11-18
2247,9,2023-07-06
2248,8,2023-01-17
2249,8,2023-07-23
2250,8,2023-10-13
2251,6,2023-01-25
2252,1,2023-05-27
2253,7,2023-06-15
2254,5,2023-03-12
2255,4,2023-09-02
2256,10,2023-05-22
2257,9,2023-10-14
2258,4,2023-08-03
2259,4,2023-01-10
2260,6,2023-05-30
2261,9,2023-09-13
2262,1,2023-09-09
2263,2,2023-09-02
2264,9,2023-02-09
2265,6,2023-04-02
2266,2,2023-07-14
2267,8,2022-12-26
2268,4,2022-12-11
2269,5,2023-07-24
2270,4,2022-12-20
2271,9,2023-07-02
2272,8,2023-01-25
2273,5,2023-07-02
2274,6,2022-12-08
2275,9,2023-06-11
2276,5,2023-05-17
2277,2,2023-11-01
2278,9,2023-11-21
2279,2,2023-05-06
2280,6,2022-12-23
2281,8,2023-09-30
2282,1,2023-03-22
2283,2,2023-06-13
2284,6,2023-07-31
2285,3,2022-12-08
2286,10,2022-12-09
2287,4,2023-05-21
2288,9,2023-11-03
2289,5,2023-08-13
2290,8,2023-07-27
2291,7,2023-07-01
2292,8,2023-01-13
2293,2,2023-07-08
2294,6,2023-10-10
2295,7,2023-03-10
2296,4,2023-03-15
2297,2,2023-01-15
2298,9,2023-02-02
2299,9,2023-02-08
2300,5,2023-10-14
2301,5,2022-12-21
2302,10,2023-09-10
2303,6,2023-01-17
2304,1,2022-12-06
2305,4,2023-07-17
2306,4,2023-08-17
2307,5,2023-02-17
2308,5,2023-11-03
2309,1,2023-03-12
2310,9,2022-12-27
2311,10,2022-12-12
2312,10,2023-04-22
2313,5,2023-02-06
2314,9,2023-06-20
2315,3,2023-05-16
2316,9,2023-09-12
2317,10,2023-04-28
2318,8,2023-03-30
2319,1,2022-12-08
2320,9,2023-11-07
2321,6,2023-08-02
2322,1,2023-03-07
2323,4,2023-04-17
2324,5,2022-12-14
2325,5,2023-08-03
2326,5,2023-09-16
2327,10,2023-03-18
2328,5,2023-07-27
2329,4,2023-08-31
2330,10,2023-07-22
2331,6,2023-01-22
2332,7,2023-05-21
2333,7,2023-10-25
2334,7,2022-12-01
2335,8,2022-11-24
2336,10,2023-04-23
2337,4,2022-11-27
2338,5,2023-04-18
2339,7,2023-06-20
2340,2,2023-09-01
2341,7,2023-10-04
2342,3,2023-10-19
2343,4,2023-03-11
2344,10,2023-01-17
2345,8,2023-10-22
2346,4,2023-08-10
2347,9,2023-10-07
2348,10,2023-11-16
2349,3,2023-05-04
2350,7,2023-05-28
2351,7,2022-11-24
2352,3,2023-01-20
2353,1,2023-09-16
2354,4,2023-03-24
2355,6,2023-09-05
2356,9,2023-11-14
2357,10,2023-10-29
2358,2,2023-05-21
2359,7,2023-10-13
2360,9,2023-01-07
2361,6,2023-09-02
2362,10,2023-06-01
2363,4,2023-01-29
2364,7,2023-05-17
2365,4,2023-10-08
2366,6,2023-02-05
2367,2,2023-05-20
2368,4,2023-07-29
2369,9,2023-04-02
2370,6,2023-03-27
2371,6,2023-03-26
2372,4,2023-03-02
2373,4,2023-03-11
2374,9,2023-06-20
2375,10,2023-11-04
2376,7,2023-04-09
2377,5,2023-04-11
2378,3,2023-01-10
2379,2,2023-10-03
2380,10,2023-10-05
2381,7,2023-08-14
2382,9,2023-04-06
2383,5,2023-06-06
2384,3,2023-04-16
2385,3,2023-03-15
2386,2,2023-07-16
2387,10,2023-05-25
2388,9,2023-07-20
2389,1,2022-12-29
2390,1,2023-10-01
2391,8,2023-01-03
2392,10,2023-03-10
2393,9,2023-10-14
2394,8,2022-12-26
2395,8,2023-01-25
2396,4,2023-11-10
2397,6,2023-05-21
2398,9,2023-08-04
2399,8,2023-08-07
2400,6,2023-04-19
2401,6,2023-07-16
2402,2,2023-03-13
2403,1,2023-01-19
2404,6,2023-07-10
2405,7,2023-02-05
2406,5,2023-07-03
2407,8,2023-08-25
2408,5,2023-07-31
